State_From,State_To,Day,Num_Units,DataSource,Fmax,Buffer,SurgeCorrection,Lasso
Federal,New York,2020-04-16,21.0,ode,0.09999999999999998,0.1,0.5,0.3
Federal,New Jersey,2020-04-17,189.0,ode,0.09999999999999998,0.1,0.5,0.3
Federal,Louisiana,2020-04-17,23.0,ode,0.09999999999999998,0.1,0.5,0.3
Federal,Connecticut,2020-04-17,13.0,ode,0.09999999999999998,0.1,0.5,0.3
Federal,New Jersey,2020-04-18,64.0,ode,0.09999999999999998,0.1,0.5,0.3
Florida,New Jersey,2020-04-09,174.0,ode,0.09999999999999998,0.1,0.5,0.35
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.35
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.35
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5,0.35
Illinois,New York,2020-04-09,111.0,ode,0.09999999999999998,0.1,0.5,0.35
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.35
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.35
Tennessee,New Jersey,2020-04-09,82.0,ode,0.09999999999999998,0.1,0.5,0.35
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5,0.35
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.35
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.35
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.35
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.35
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.35
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.35
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.35
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.35
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.35
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.35
Connecticut,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.35
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.35
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.35
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.35
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.35
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New Jersey,2020-04-14,192.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New York,2020-04-14,33.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New Jersey,2020-04-16,122.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New York,2020-04-16,80.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,Louisiana,2020-04-16,23.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New Jersey,2020-04-17,204.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,Louisiana,2020-04-17,21.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,Louisiana,2020-04-18,51.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,New Jersey,2020-04-18,15.0,ode,0.09999999999999998,0.1,0.5,0.35
Federal,Connecticut,2020-04-18,4.0,ode,0.09999999999999998,0.1,0.5,0.35
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.4
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.4
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5,0.4
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.4
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.4
Florida,New Jersey,2020-04-09,90.0,ode,0.09999999999999998,0.1,0.5,0.4
Tennessee,New Jersey,2020-04-09,82.0,ode,0.09999999999999998,0.1,0.5,0.4
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5,0.4
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.4
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.4
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.4
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.4
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.4
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.4
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.4
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.4
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.4
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.4
Connecticut,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.4
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.4
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.4
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.4
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.4
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New York,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New Jersey,2020-04-15,193.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New York,2020-04-15,32.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New York,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New Jersey,2020-04-17,181.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,Louisiana,2020-04-17,44.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,New Jersey,2020-04-18,159.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,Louisiana,2020-04-18,51.0,ode,0.09999999999999998,0.1,0.5,0.4
Federal,Connecticut,2020-04-18,4.0,ode,0.09999999999999998,0.1,0.5,0.4
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.45
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.45
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5,0.45
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.45
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.45
Tennessee,New Jersey,2020-04-09,82.0,ode,0.09999999999999998,0.1,0.5,0.45
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5,0.45
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.45
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.45
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.45
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.45
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.45
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.45
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.45
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.45
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.45
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.45
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.45
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.45
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.45
Connecticut,New Jersey,2020-04-09,7.0,ode,0.09999999999999998,0.1,0.5,0.45
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.45
Texas,Louisiana,2020-04-10,26.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New Jersey,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New York,2020-04-16,220.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New Jersey,2020-04-16,5.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New Jersey,2020-04-17,225.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,New Jersey,2020-04-18,170.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,Louisiana,2020-04-18,55.0,ode,0.09999999999999998,0.1,0.5,0.45
Federal,Louisiana,2020-04-19,30.0,ode,0.09999999999999998,0.1,0.5,0.45
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.5
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.5
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5,0.5
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.5
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.5
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5,0.5
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.5
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.5
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.5
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.5
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.5
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.5
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.5
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.5
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.5
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.5
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.5
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.5
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.5
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.5
Connecticut,New Jersey,2020-04-09,7.0,ode,0.09999999999999998,0.1,0.5,0.5
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New Jersey,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New Jersey,2020-04-15,217.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New York,2020-04-15,8.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New York,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New York,2020-04-17,181.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,Louisiana,2020-04-17,44.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New Jersey,2020-04-18,176.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,Louisiana,2020-04-18,49.0,ode,0.09999999999999998,0.1,0.5,0.5
Federal,New Jersey,2020-04-19,87.0,ode,0.09999999999999998,0.1,0.5,0.5
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.55
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.55
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.55
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.55
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5,0.55
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.55
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.55
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.55
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.55
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.55
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.55
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.55
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.55
Georgia,New Jersey,2020-04-09,29.0,ode,0.09999999999999998,0.1,0.5,0.55
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.55
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.55
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.55
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.55
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.55
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.55
Connecticut,New Jersey,2020-04-09,7.0,ode,0.09999999999999998,0.1,0.5,0.55
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New York,2020-04-12,159.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New Jersey,2020-04-12,66.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New Jersey,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New York,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New Jersey,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New York,2020-04-17,225.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New Jersey,2020-04-18,164.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,Louisiana,2020-04-18,61.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,New Jersey,2020-04-19,111.0,ode,0.09999999999999998,0.1,0.5,0.55
Federal,Louisiana,2020-04-19,30.0,ode,0.09999999999999998,0.1,0.5,0.55
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.6
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.6
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.6
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.6
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.6
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.6
Indiana,New York,2020-04-09,65.0,ode,0.09999999999999998,0.1,0.5,0.6
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.6
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.6
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5,0.6
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.6
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.6
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.6
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.6
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.6
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.6
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.6
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.6
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.6
Connecticut,New Jersey,2020-04-09,8.0,ode,0.09999999999999998,0.1,0.5,0.6
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New York,2020-04-13,184.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-13,41.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-16,122.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New York,2020-04-16,103.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New York,2020-04-17,130.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-17,51.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,Louisiana,2020-04-17,44.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New York,2020-04-18,164.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-18,44.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,Louisiana,2020-04-18,17.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,New Jersey,2020-04-19,104.0,ode,0.09999999999999998,0.1,0.5,0.6
Federal,Louisiana,2020-04-19,27.0,ode,0.09999999999999998,0.1,0.5,0.6
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.65
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.65
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.65
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.65
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.65
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.65
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.65
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.65
Alabama,Louisiana,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5,0.65
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.65
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.65
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.65
Texas,Louisiana,2020-04-09,18.0,ode,0.09999999999999998,0.1,0.5,0.65
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.65
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.65
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.65
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.65
Connecticut,New Jersey,2020-04-09,8.000000017416752,ode,0.09999999999999998,0.1,0.5,0.65
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New York,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-15,211.9999999797222,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New York,2020-04-15,13.000000017416752,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New York,2020-04-17,130.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-17,51.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,Louisiana,2020-04-17,44.0,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New York,2020-04-18,214.99999997972037,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-18,10.000000017418571,ode,0.09999999999999998,0.1,0.5,0.65
Federal,New Jersey,2020-04-19,137.99999997972037,ode,0.09999999999999998,0.1,0.5,0.65
Federal,Louisiana,2020-04-19,44.0,ode,0.09999999999999998,0.1,0.5,0.65
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.7
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.7
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.7
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5,0.7
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.7
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.7
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.7
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.7
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.7
Alabama,Louisiana,2020-04-09,38.0,ode,0.09999999999999998,0.1,0.5,0.7
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.7
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.7
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.7
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.7
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.7
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.7
Connecticut,New Jersey,2020-04-09,8.0,ode,0.09999999999999998,0.1,0.5,0.7
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.7
Alabama,Louisiana,2020-04-10,10.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New Jersey,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New York,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New Jersey,2020-04-14,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New York,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New Jersey,2020-04-17,225.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New York,2020-04-18,133.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New Jersey,2020-04-18,82.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,Louisiana,2020-04-18,10.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,New Jersey,2020-04-19,101.0,ode,0.09999999999999998,0.1,0.5,0.7
Federal,Louisiana,2020-04-19,95.0,ode,0.09999999999999998,0.1,0.5,0.7
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.75
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.75
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.75
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.75
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5,0.75
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5,0.75
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5,0.75
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5,0.75
Alabama,Louisiana,2020-04-09,38.0,ode,0.09999999999999998,0.1,0.5,0.75
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.5,0.75
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5,0.75
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.75
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.75
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5,0.75
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5,0.75
Connecticut,New Jersey,2020-04-09,7.0,ode,0.09999999999999998,0.1,0.5,0.75
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5,0.75
Alabama,Louisiana,2020-04-10,10.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-13,225.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New York,2020-04-14,134.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-14,91.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New York,2020-04-15,225.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New York,2020-04-16,225.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-17,173.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New York,2020-04-17,52.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New York,2020-04-18,197.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-18,28.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,New Jersey,2020-04-19,105.0,ode,0.09999999999999998,0.1,0.5,0.75
Federal,Louisiana,2020-04-19,102.0,ode,0.09999999999999998,0.1,0.5,0.75
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5,0.8
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5,0.8
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5,0.8
Massachusetts,New Jersey,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5,0.8
